window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1432,0.5014072061,0.5172770619,0.503230691,0.5073567033,0.5045568347,0.5270119309,0.5163018107
1433,0.5093169212,0.5212519765,0.5042173266,0.503857851,0.5047126412,0.5432910323,0.516949594
1434,0.5128318667,0.5187133551,0.5010659695,0.5036332011,0.5050638318,0.5356990695,0.5183630586
1435,0.4964564741,0.5192401409,0.5014912486,0.505125165,0.5033173561,0.7312350869,0.5125148892
1436,0.4982844889,0.4749622345,0.4958978593,0.5002264977,0.4996623099,0.9963852763,0.5036891103
1437,0.4957607687,0.4859909713,0.4961473942,0.4961565733,0.4966466427,0.8149452209,0.5034136176
1438,0.4899744093,0.4959231317,0.4962274134,0.4939657152,0.4939701259,0.7825511098,0.4973210394
1439,0.4917211533,0.4979101717,0.4966521263,0.4964607656,0.4951602221,0.4957838953,0.4987055361
1440,0.4973546565,0.4934774339,0.489607662,0.4917515814,0.4899917841,1.040573716,0.4970902503
1441,0.5049848557,0.5183466077,0.5011501312,0.5017607808,0.5021568537,0.7253640294,0.507265389
1442,0.504447639,0.4881224632,0.4964996278,0.5016542077,0.5047219396,0.5426651835,0.5110217929
1443,0.5442898273,0.543656826,0.5252487063,0.5318341851,0.5380266309,1.000744939,0.5508198738
1444,0.5034331679,0.4656271935,0.4950553477,0.48811993,0.4923022985,5.26677084,0.5291979909
1445,0.487069577,0.4939963818,0.4885411561,0.487487793,0.4927845299,0.4929012358,0.5287597775
1446,0.5268847942,0.5071266294,0.5122414231,0.5104725361,0.5168169141,2.182299614,0.5374798179
1447,0.5233522058,0.5075134635,0.5167498589,0.5161903501,0.5224471688,0.6554408073,0.5468540192
1448,0.5259116292,0.495993644,0.5214871764,0.5160262585,0.5219611526,0.7338231206,0.5496347547
1449,0.5254650116,0.5456923842,0.5175147653,0.5144000053,0.5222522616,0.5834489465,0.5447638035
1450,0.5259283185,0.5238656998,0.516510725,0.5136037469,0.5207929611,0.6838393211,0.536172688
1451,0.5351648927,0.5250429511,0.5328500867,0.5267280936,0.534041822,0.5222689509,0.5486497283
1452,0.5337424874,0.5207139254,0.5170971751,0.5206014514,0.5267448425,1.066245437,0.5331125855
1453,0.5286736488,0.5277729034,0.5275895,0.5215557218,0.5270757079,0.5871986747,0.5344279408
1454,0.5913167,0.5859283805,0.5734454393,0.5713580251,0.5781479478,0.7142884135,0.5820890665
1455,0.7228301167,0.6818161607,0.7271553874,0.7059438825,0.7165182233,0.813855648,0.7234513164
1456,1.066722989,1.028925896,1.039887667,1.031560421,1.052251697,3.369462252,1.040625691
1457,1.060257554,1.058272243,1.037072182,1.034735322,1.050375819,1.442469001,1.043553352
1458,1.073583841,1.044449806,1.054958582,1.033421755,1.053592086,1.029247284,1.046038389
1459,1.042409062,1.016986489,1.068401456,1.056697249,1.054708838,1.457473636,1.052730083
1460,1.037599087,1.047074318,1.074522376,1.060430646,1.054700017,1.025840282,1.051792145
1461,1.044932246,1.037643075,1.074521661,1.067934155,1.049497008,1.957048774,1.056463599
1462,1.082009315,1.083845139,1.122049451,1.120193958,1.084658265,2.210535765,1.105761409
1463,1.095087409,1.091454148,1.126778483,1.125478148,1.099761128,1.432640433,1.125831842
1464,1.087833405,1.087678313,1.119544864,1.126990914,1.097052693,2.339314699,1.138186336
1465,1.10083425,1.138559461,1.14222157,1.133841991,1.106613278,1.184318066,1.147482157
1466,1.066925049,1.037242532,1.089975238,1.083650589,1.065178871,4.795679092,1.069519639
1467,1.046978951,1.063429236,1.091649413,1.07733357,1.064080358,1.471217155,1.057885647
1468,1.044968009,1.058804989,1.078974485,1.081595659,1.059513927,2.701951742,1.066588402
1469,1.02834177,1.02802527,1.092470288,1.079941154,1.04746902,4.772738934,1.07964623
1470,1.027370214,1.046281695,1.048620105,1.060948253,1.037105083,2.19266963,1.048001051
1471,1.013492465,1.043031812,1.03678,1.046856046,1.035045743,1.06409204,1.040090322
1472,1.021939158,1.030101538,1.056265593,1.070908189,1.046720028,1.157434702,1.045126796
1473,1.034018874,1.051390767,1.069822788,1.081823349,1.057794929,1.257393956,1.059493423
1474,1.023132205,1.023019791,1.070796967,1.075175643,1.054103494,1.203823805,1.049480081
1475,1.009825706,1.041191697,1.054919124,1.066322207,1.042831063,2.810670853,1.051184416
1476,1.01649797,1.007180095,1.033495784,1.045015693,1.030392647,1.832669258,1.026018143
1477,0.9976361394,0.9976410866,1.031940103,1.04362452,1.028064132,1.438631058,1.028779387
1478,1.006254673,1.033293962,1.036989808,1.040898442,1.028309822,1.11963129,1.030852199
1479,1.00633347,1.02945292,1.031981826,1.041463256,1.027271271,1.153183937,1.023390889
1480,1.010391355,1.021000028,1.032832384,1.049405456,1.034932256,1.130990267,1.026778579
1481,1.015108109,1.018370748,1.023395777,1.051468968,1.034261227,1.195640087,1.028541923
1482,1.020909548,0.9986324906,1.04862082,1.054285884,1.034157395,1.354182839,1.032372594
1483,1.012380838,0.9900329709,1.024157286,1.037708282,1.032953858,1.114034534,1.026576161
1484,1.008648753,1.004565477,1.054135323,1.059285522,1.043515682,1.298026681,1.040258884
1485,1.022077203,1.00071156,1.050825238,1.0532341,1.045405388,1.020828485,1.039739251
1486,1.012372971,1.019276023,1.045065522,1.05377686,1.044182658,1.288565516,1.041957974
1487,1.015458345,1.047427773,1.039209008,1.053381443,1.044838786,1.014910221,1.041467547
1488,1.011975288,1.016111493,1.037825465,1.049035192,1.034989595,2.406223297,1.042699933
1489,0.980774343,1.002388835,1.047438502,1.045015454,1.015060306,4.313480854,1.047341108
1490,1.043665886,1.02572155,1.08757329,1.094433904,1.063579917,1.137517333,1.099926472
1491,1.057594657,1.049437284,1.086736679,1.101243377,1.075948596,1.040707707,1.103359818
1492,1.073912621,1.033439755,1.105905533,1.114193082,1.098543048,1.436736465,1.111124754
1493,1.064162374,1.058136344,1.108411789,1.105820298,1.08966589,1.70669651,1.089576125
1494,1.061443329,1.069305301,1.098484159,1.104941726,1.091483593,1.065698743,1.090475678
1495,1.055801034,1.086133599,1.090174556,1.092982292,1.076656342,2.089598417,1.064133286
1496,1.053493142,1.061474919,1.082334995,1.097669721,1.080875993,1.33506453,1.072025418
1497,1.064975381,1.059819698,1.092335343,1.096423388,1.08085382,1.133296013,1.073233724
1498,1.057913065,1.067509532,1.083094239,1.097146273,1.081819296,1.207250476,1.076490521
1499,1.082891941,1.07265532,1.10631299,1.119756579,1.10204792,1.087661862,1.093101501
1500,1.072799087,1.063629508,1.125893474,1.121173382,1.100988865,1.347780228,1.09557271
1501,1.074461579,1.070893884,1.089699864,1.118412852,1.098623395,1.151557446,1.088829875
1502,1.065288663,1.081680536,1.098658085,1.0928545,1.083615184,2.195450068,1.065841556
1503,1.053613544,1.059951425,1.086979747,1.095744967,1.082727313,1.289178491,1.066977501
1504,1.050276041,1.066386342,1.078513145,1.102728724,1.080946326,2.015871763,1.070990801
1505,1.07326448,1.058469176,1.09523201,1.105178833,1.091951489,1.140767336,1.077192903
1506,1.070133328,1.066223502,1.086889744,1.114085793,1.093969345,1.278339267,1.082315326
1507,1.076197028,1.079917073,1.107847571,1.1149441,1.09695828,1.245994091,1.087424397
