window_index,DLinear,PatchTST,iTransformer,TimesNet
364,0.3519685864,0.001651076251,-0.1434445828,0.04675670713
365,0.06505551934,0.0243659541,0.04210023582,0.2147372961
366,0.1547544152,0.3614335358,0.1876537651,0.0228784997
367,0.1452021152,-0.1976437718,0.1225159168,0.1572795361
368,0.04451942816,0.03050452471,0.2662558556,-0.03088198602
369,-0.1193617731,-0.3103903532,-0.2034128755,0.1487718523
370,-0.2726533413,-0.07631925493,-0.1255054325,-0.1631502956
371,-0.2095429748,0.04911523312,0.02008654363,-0.08332170546
372,-0.2247119993,-0.06110854074,0.1626678258,0.006780609488
373,-0.1787868887,-0.111577943,-0.05674698204,-0.3485847712
374,-0.1185511723,-0.1193851829,-0.1644703597,0.3562925458
375,-0.04844240844,0.02173884213,0.008084911853,-0.03311761469
376,-0.1137600467,-0.2491610348,-0.1021329314,-0.01442266908
377,-0.1080071703,-0.3258981705,0.153910622,0.2433920205
378,-0.2898298502,-0.04993061349,-0.1031148359,-0.08785050362
379,-0.04802544415,-0.06640020013,-0.2636940479,0.07701785862
380,-0.1400596499,-0.07617480308,0.4218375385,0.07758106291
381,0.04848541692,0.1771329194,0.0934015736,-0.3183897734
382,-0.06557009369,0.05009629577,0.07593169808,0.02049194835
383,-0.06614602357,0.0381209217,0.04421362281,0.1751175523
384,-0.07221546024,-0.2145560533,-0.1049489677,0.3587483466
385,-0.2959454656,-0.08513639867,-0.2164019048,-0.283672303
386,-0.1361802369,0.1665967256,-0.05691379681,-0.1236777902
387,-0.06271882355,-0.01217241678,0.3589835465,0.1469799131
388,-0.1036870033,-0.09323839098,0.04101901501,0.09113486856
389,-0.1723456979,0.02189755626,-0.3334236443,0.05534290522
390,-0.418033272,-0.04893512279,-0.15491952,-0.3306705058
391,-0.4021889865,-0.003267927095,-0.435126096,-0.02293471992
392,-0.2620230615,0.1632404476,-0.2565016448,0.4369910955
393,-0.1816289127,-0.1937891245,0.009481508285,0.3549101651
394,-0.2183774859,-0.05064798146,-0.03344710916,0.04281088337
395,-0.1226244494,0.006827900652,0.3335509598,-0.1875163019
396,-0.06847306341,0.07668017596,0.4123612344,-0.2558521926
397,-0.01379089616,-0.1110634729,-0.3381588161,0.1169570908
398,-0.08822121471,-0.04388657212,0.05174231529,-0.02521777712
399,-0.1804643869,0.1296281219,0.2369327992,-0.1612997949
400,-0.1422281712,0.02319977805,0.3272941709,-0.1183747426
401,-0.1276546717,-0.05242835358,-0.1485637277,-0.08182638884
402,-0.05443140492,-0.1545031816,-0.1785829514,0.08967296034
403,-0.01095573697,-0.05326105654,-0.0721103102,0.06646171212
404,-0.08821905404,0.1534148902,-0.2748144269,0.2982340455
405,-0.06094982103,0.3497127295,-0.2080198824,0.03312236816
406,-0.02507247031,0.0595334284,-0.2896705866,-0.06679537892
407,0.3152465224,-0.02404647693,-0.145025447,0.4016937613
408,-0.05757796392,0.2233274877,0.05116423965,0.2578877211
409,-0.1877358407,0.4454179406,0.2621772587,0.2674123943
410,0.07161033899,0.04077905789,-0.2839768827,-0.01867415011
411,0.03179208562,-0.3606210947,0.1586699635,-0.1506863981
412,-0.01156552229,-0.175750792,0.1003684476,0.05162605271
413,0.04802407697,0.1234546602,-0.09204228222,-0.2722257376
414,0.1946127862,-0.04185937718,0.1266517788,0.1497225463
415,0.4948539734,0.5277079344,0.3395783901,0.1174706668
416,0.02830247208,0.2232360542,0.2535016835,-0.01523825154
417,0.2151530981,-0.007064227946,-0.008213425055,-0.1453842074
418,0.1225060374,0.1154887155,0.05546407029,-0.2772363722
419,-0.1394648105,0.2219536901,0.239401713,-0.3073130548
420,0.2560841739,-0.119589217,0.1457954645,-0.04479611292
421,0.1779712886,-0.02403246984,-0.1824589074,-0.110421136
422,0.2350400239,0.2202675343,-0.1849941462,0.02397744544
423,0.1634209305,-0.1847815961,0.4090463221,0.1694496423
424,0.09955457598,-0.06325095892,0.1789535582,-0.3930057585
425,0.1299268603,-0.256357789,0.01588770375,0.2085034698
426,0.1051696539,-0.3387890756,-0.2206843197,-0.03306712583
427,0.08046071976,0.0991569683,-0.09435550123,0.1158346981
428,0.1805731803,-0.03018374741,0.1553209126,0.1412447095
429,-0.04799833521,0.3108353913,0.02006128244,-0.05423464626
430,0.0989946425,-0.197624445,0.1868500859,0.1278550923
431,0.1917755604,-0.1739154905,-0.09732022882,0.4799583256
432,-0.1954416186,-0.2277501076,0.1996240169,0.02003791742
433,-0.06987825781,0.007832528092,0.1704646498,-0.2828350663
434,-0.06030713394,0.05587041378,-0.2585725188,0.02904343791
435,-0.1045744941,-0.3073492348,-0.1120806783,-0.3608770072
