window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1356,0.9212975502,0.8806192279,0.866815567,0.8983545303,0.8927368522,0.7832521796,0.910232842
1357,0.8712806702,0.8534290195,0.8730252385,0.8818833828,0.8759137988,0.9710507393,0.8762099147
1358,0.8587116599,0.9008164406,0.8439154029,0.8674587607,0.8636898994,0.8334272504,0.8548217416
1359,0.847986877,0.8626015186,0.887919724,0.8707467914,0.8647572398,0.7971093655,0.8540480733
1360,0.8815162778,0.8941996694,0.8661136627,0.8763659596,0.873703897,0.8835398555,0.8627879024
1361,0.8690240383,0.8451156616,0.871170342,0.8702201247,0.8639692664,0.822145462,0.8467898369
1362,0.8355741501,0.7835927606,0.8051546216,0.7995624542,0.8086698651,1.687799096,0.7838237882
1363,0.4331516325,0.4339287281,0.4067300558,0.4161872864,0.4118403196,11.32040787,0.4264771938
1364,0.4529900551,0.4641349316,0.4417192936,0.4312288761,0.4293124676,0.821315527,0.4440657198
1365,0.3943425715,0.4566113949,0.3992562294,0.3982937634,0.3938873708,1.32103169,0.4345076978
1366,0.3242233694,0.3365001976,0.335670501,0.3332644999,0.3208431602,2.279729128,0.3965441287
1367,0.2767191827,0.2913558781,0.2991482019,0.2761284411,0.2700821161,1.501211762,0.3113538325
1368,0.2730793655,0.2498129606,0.2905030847,0.2767653167,0.2664892673,0.5642392039,0.2983901501
1369,0.2646845877,0.2406600565,0.2797587216,0.2872371376,0.2778365612,0.2858479917,0.2991967499
1370,0.2491900474,0.2902444601,0.2791154981,0.2727229297,0.2667340338,0.6722068787,0.3056596816
1371,0.2516385615,0.2933091819,0.262244463,0.2751801908,0.2658002675,0.2976433039,0.3064438105
1372,0.2677485943,0.3014054596,0.2930411696,0.2713586092,0.2649799883,0.2953673601,0.3069786727
1373,0.2466949672,0.2874846458,0.2749279439,0.2740630209,0.2624413669,0.3689607084,0.3116217554
1374,0.2515352666,0.2598398924,0.2665718794,0.257653147,0.2539988458,0.4394271374,0.2879126072
1375,0.3124852777,0.3106842935,0.3224096596,0.3228165805,0.3246564865,0.4756694138,0.3332124949
1376,0.2875838578,0.3385108709,0.3099251986,0.2943658531,0.2906239033,1.530014634,0.3291343451
1377,0.2955418527,0.2853602767,0.2965204716,0.3072511852,0.2997376919,0.3108557761,0.3391442597
1378,0.2786031365,0.3026201725,0.300696969,0.2893213034,0.2826893032,0.8344140053,0.3348208964
1379,0.2676281929,0.3075933158,0.2736312449,0.2722763717,0.2640432715,0.6938958168,0.2948962152
1380,0.2815633714,0.2987974286,0.2942971885,0.2938561141,0.2958464324,0.3097860813,0.3123957813
1381,0.2928953767,0.3277419806,0.3055670559,0.2927931547,0.2908474505,0.4915861785,0.3015787899
1382,0.2879581749,0.2839991748,0.2911533415,0.2977695167,0.2991724014,0.2990876734,0.3056061268
1383,0.2979855537,0.2978623211,0.3022432029,0.2939148247,0.2984530628,0.3785037994,0.2990866899
1384,0.3059231937,0.3107698262,0.2983790934,0.3074843884,0.3056981564,0.5116984844,0.3189851046
1385,0.2990296781,0.3031922281,0.2974237502,0.3056961596,0.3068419695,0.3091444075,0.3218959868
1386,0.3009887636,0.2983597517,0.3114825189,0.3048241436,0.3034383357,0.3943713605,0.3135623038
1387,0.2642209828,0.2552565038,0.229138568,0.2404574901,0.2393704504,2.027314901,0.2339684963
1388,0.2004371136,0.2312464267,0.2026593685,0.202300787,0.203931883,0.9982058406,0.2054597139
1389,0.2312144637,0.2153739184,0.2231574655,0.2225720137,0.2232514173,0.2974451482,0.2271833271
1390,0.2265550494,0.2112941146,0.2382059842,0.2312716991,0.2293422073,0.2787811756,0.2323594838
1391,0.2315566987,0.226238206,0.2320779562,0.2235672027,0.230872646,0.2978726625,0.2294325382
1392,0.2393517047,0.2275954038,0.2145068198,0.2176667303,0.2229190916,0.5199804306,0.2170425504
1393,0.2058242708,0.2144242078,0.2190527469,0.2088642865,0.2123658657,0.4390667677,0.2109594792
1394,0.207787931,0.1875497848,0.2113802433,0.2062536031,0.2088559121,0.362498194,0.2040984631
1395,0.2107913345,0.1992567927,0.2141678333,0.207947731,0.2110805362,0.2092576176,0.2051095515
1396,0.224006176,0.2290799618,0.2270585448,0.2165241987,0.2258227617,0.2217083424,0.2167533636
1397,0.2298703194,0.2122962475,0.2249549031,0.2286317796,0.2317764312,0.2712001503,0.2244956493
1398,0.2684606612,0.2775328457,0.2692782879,0.2642022669,0.2710683048,0.2718451917,0.2692047358
1399,0.2072578073,0.2059528232,0.2090096325,0.2190701514,0.2085863948,2.117795229,0.2247828394
1400,0.4611535072,0.465187341,0.4779492617,0.4894179404,0.4695360959,0.6902573705,0.4937157929
1401,0.4545987546,0.4812351763,0.4640653133,0.4808802903,0.4690570533,0.6378777027,0.4821785986
1402,0.6858891845,0.7263650298,0.7282996774,0.7175609469,0.6906968951,0.8377754688,0.7195245624
1403,0.6954051852,0.7400344014,0.7324737906,0.75807935,0.7227623463,0.804473877,0.7585099339
1404,0.6823186874,0.6760449409,0.7336401343,0.7312307358,0.6931557655,1.909407973,0.7478175163
1405,0.7085220218,0.7357564569,0.7231147885,0.7364113927,0.7072008252,0.6625024676,0.7492315173
1406,0.6772894263,0.7075540423,0.7262347341,0.7280569077,0.6988700032,1.118086457,0.7513352036
1407,0.6970977187,0.7658882737,0.7415273786,0.7266309857,0.699400723,0.8271241188,0.7535021901
1408,0.6735834479,0.7123516202,0.7168472409,0.7129258513,0.6838130951,0.8056718707,0.7216483951
1409,0.6764289737,0.7122070193,0.7109683156,0.7078137398,0.6837415695,0.6397028565,0.7175171971
1410,0.6659815311,0.6874606609,0.6872809529,0.7099503875,0.6844601035,0.6628029346,0.7166960835
1411,0.6814956069,0.7235943675,0.7342960238,0.7175111771,0.6926916242,0.8617025018,0.7264850736
1412,0.7101139426,0.7051622272,0.7508354187,0.7334763408,0.7138719559,0.7834038734,0.7452251911
1413,0.6904349327,0.6904857755,0.715002954,0.7184178233,0.7039588094,0.9781365395,0.7235126495
1414,0.6869266629,0.6841506958,0.7099303603,0.7222845554,0.7080760002,1.074753284,0.7324845195
1415,0.7264679074,0.7401285172,0.7432872653,0.7176434994,0.7046504617,0.8918506503,0.733746767
1416,0.7008714676,0.7560041547,0.7562547326,0.746902287,0.7245253921,0.8374014497,0.7605215907
1417,0.7539369464,0.7629055977,0.7591174245,0.7454888821,0.7342977524,0.6985254288,0.7630006671
1418,0.7282698154,0.8195385933,0.7832849622,0.7587998509,0.734321177,0.8219423294,0.7660877705
1419,0.7353761792,0.7886716723,0.7589486241,0.7760961652,0.7478473783,0.9127076268,0.787214458
1420,0.8900900483,0.9134076238,0.966434896,0.9591000676,0.9161038399,1.690234184,0.9843253493
1421,0.8944132924,0.9306082726,0.9471244812,0.9569711685,0.9094715118,0.8005207181,0.9633590579
1422,0.9452188015,0.933971405,0.9897408485,0.9762601256,0.9508239627,1.440556884,0.9728158116
1423,0.9365304112,0.911780417,0.9305224419,0.9706290364,0.940597713,1.005055428,0.9526036382
1424,0.6867742538,0.7463145852,0.6794252992,0.6776801944,0.6700968742,6.609314442,0.6595290899
1425,0.6697915196,0.6736745834,0.6900069714,0.672578156,0.6665874124,1.030161977,0.6585133076
1426,0.4757670462,0.5203460455,0.4767155647,0.4575192034,0.4537667036,5.745704174,0.4598389864
1427,0.4377494752,0.4374605417,0.411441952,0.4228607118,0.4217992723,1.254246831,0.4424295723
1428,0.4515492916,0.5090216398,0.4557739198,0.4465939701,0.4491274655,0.4879133701,0.4722596705
1429,0.44783476,0.4273565114,0.4635718763,0.4350414574,0.4335662425,0.8125059009,0.4444723427
1430,0.4548232555,0.44850564,0.4270543754,0.4462605715,0.4443053901,0.4554208219,0.4594437182
1431,0.4512193501,0.4842942953,0.4384582937,0.443439573,0.4437100887,0.4830797017,0.453876704
1432,0.5603900552,0.6406530738,0.606007874,0.5684375763,0.569773674,0.6091096401,0.5928046107
1433,0.5776930451,0.6154432297,0.5897342563,0.5689744949,0.5769687295,0.6350635886,0.5989477634
1434,0.5833830237,0.586992085,0.5625162721,0.5747959018,0.5762916207,0.6249864697,0.6003467441
1435,0.5743456483,0.5715222359,0.5853651166,0.5678300261,0.5739467144,0.776345551,0.5865533352
1436,0.5481712222,0.4909573793,0.5632011294,0.5531970859,0.552247107,1.034412265,0.5571906567
1437,0.5616713166,0.5339692235,0.5775035024,0.570840776,0.5637201667,0.8772090077,0.5699530244
1438,0.5906230807,0.6201167107,0.5819134116,0.5783215165,0.5798316598,0.9287216067,0.5786045194
1439,0.5812733769,0.5733139515,0.5868447423,0.5973297954,0.5858335495,0.5848161578,0.5833263993
1440,0.6366559267,0.5957232118,0.5725445151,0.6022573709,0.5977473259,1.024286151,0.5943396091
1441,0.5823542476,0.5514735579,0.5764522552,0.5991629958,0.5876126885,0.9335951805,0.5820522904
1442,0.7903761268,0.8271679878,0.8101441264,0.7790417671,0.7798070908,0.8079320788,0.7831342816
1443,0.8067349792,0.8086884618,0.8067597747,0.7925398946,0.7964334488,1.265227199,0.8098551631
1444,0.6838323474,0.6650341153,0.6655501127,0.6594860554,0.6626270413,5.540148258,0.7054955959
1445,0.791842401,0.7516956925,0.7975980639,0.7919290662,0.7867569923,0.7868120074,0.8110342026
1446,0.8145658374,0.7993949056,0.7799119949,0.7759827971,0.7746801376,2.610350609,0.7861956954
1447,0.8098373413,0.7760901451,0.8089342117,0.7774745822,0.7798904777,0.8901007771,0.7975026965
1448,0.8072033525,0.802893579,0.7866783738,0.7859007716,0.7885859609,0.9978505969,0.8156238198
1449,0.804709971,0.8556065559,0.8060421944,0.7823550105,0.7861022949,0.8721256256,0.8037622571
1450,0.8536520004,0.8352997899,0.8114008307,0.7865123749,0.7904157043,0.9735615849,0.8035487533
1451,0.8699092865,0.8785667419,0.8390378952,0.846175611,0.8440815806,0.8568453789,0.8499628901
1452,0.8785753846,0.885216713,0.9120335579,0.8607432246,0.8647249341,1.515298843,0.867603302
1453,0.8844282031,0.8917625546,0.9001455307,0.8745952249,0.8731276989,0.9081152081,0.8757358193
1454,0.8922073245,0.9020914435,0.8633491397,0.857763052,0.8633263707,1.127094388,0.8635286689
1455,0.9149346948,0.9528195262,0.8984740376,0.8771350384,0.8764672279,0.9240452647,0.8781344295
1456,0.8028646111,0.7730827928,0.801548183,0.7639842033,0.761464119,3.867403746,0.7635176182
1457,0.7944312692,0.73737818,0.7711434364,0.7599198222,0.7559723854,0.9467850327,0.7566180229
1458,0.8048564792,0.8042725921,0.7844331861,0.7638893127,0.7628187537,0.7711565495,0.7642579675
1459,0.7913382053,0.7685901523,0.7632161975,0.7599582672,0.7650688291,0.9789044261,0.7650057673
1460,0.800203383,0.8573641777,0.7559687495,0.7640921474,0.7698706985,0.7779769897,0.7700360417
1461,0.7844424844,0.7753338814,0.74067384,0.7576834559,0.7494564652,1.365333915,0.7506801486
1462,0.7516860962,0.801618576,0.7928134799,0.7423233986,0.7253508568,1.512085915,0.7309544683
1463,0.7338054776,0.7825601697,0.7499923706,0.7301356196,0.7200223804,0.9215765595,0.7295435071
1464,0.7419044971,0.735124588,0.7255647779,0.7493422031,0.7279745936,1.651176453,0.7433994412
1465,0.8501620889,0.8896510005,0.810485363,0.8466086984,0.835357368,0.8540070653,0.8421579003
1466,0.6790356636,0.7187438607,0.6320521235,0.6438432336,0.6427568197,5.647145748,0.6411415935
1467,0.6369960904,0.6487765908,0.6395989656,0.6144582033,0.6156167388,1.581840158,0.6191349626
1468,0.61891222,0.6561399698,0.5979452729,0.5937222838,0.594167769,1.714648843,0.5935295224
1469,0.5170811415,0.5287331939,0.5553471446,0.5320956111,0.5120324492,3.787492752,0.5273384452
1470,0.4558365643,0.4543932974,0.4724986553,0.4556245506,0.4433329999,2.007102489,0.4458957613
1471,0.5195783973,0.518738687,0.5175698996,0.5070000291,0.4962551296,0.6340477467,0.4981580079
1472,0.4951967895,0.5362685919,0.498768121,0.4885083735,0.4872940481,0.7934439182,0.4870761335
1473,0.4975165427,0.5412197709,0.4984741211,0.4878402948,0.4841314554,0.5936729312,0.4844760001
1474,0.4695173502,0.462744832,0.4805092812,0.4735669792,0.4704947174,0.8420696259,0.4706152976
1475,0.4368616045,0.4317513406,0.4244389832,0.4329788685,0.4209127426,1.877031803,0.4238524437
1476,0.3864609897,0.356303364,0.3736481965,0.3808430135,0.3750464022,1.581242085,0.3750953674
1477,0.3748625219,0.4577301443,0.3921729028,0.3827849627,0.3754876554,0.6454719901,0.3756555021
1478,0.4227575362,0.4359725714,0.4557843208,0.4574550688,0.4386318028,0.500654757,0.4400224686
1479,0.4314885139,0.4483107626,0.4337029755,0.4259552658,0.4280129373,0.701575458,0.4267505705
1480,0.4325532913,0.4468533099,0.417635113,0.4443643987,0.4425264299,0.7118802071,0.4426474273
1481,0.4467442334,0.4345677793,0.4437618554,0.4584410191,0.4499841034,0.540967226,0.4488433599
1482,0.4388229847,0.4277961552,0.4725953639,0.4510397017,0.4461143017,0.6537830234,0.4456717074
1483,0.4287848771,0.4119565487,0.4380372465,0.4441175759,0.437536478,0.6800413728,0.4372641742
1484,0.4250129163,0.4091826975,0.4415403903,0.4544920921,0.4432758391,0.6018402576,0.4424314499
1485,0.4357842505,0.4930336475,0.4505232871,0.4455623329,0.4430840015,0.4894653261,0.4416489601
1486,0.4380411208,0.472509414,0.420183301,0.4559801519,0.4474332631,0.6237673759,0.4464205801
1487,0.4354532659,0.4352212846,0.4207602441,0.456671685,0.4524674118,0.452093631,0.4513104856
1488,0.3826217651,0.4193565845,0.40604195,0.4244345129,0.4123262465,1.623642564,0.4169797003
1489,0.3312739134,0.3239423335,0.3695230186,0.3857329786,0.3635733128,3.3770504,0.3844778836
1490,0.3962349892,0.3958729804,0.4033426344,0.4488119185,0.4134622812,0.4724677801,0.4417249262
1491,0.394565016,0.3796490729,0.4482353032,0.4390589297,0.4142945707,0.4106582701,0.4368991554
1492,0.3761354685,0.3815007508,0.401971817,0.4108023643,0.3948577642,0.8491972089,0.4032877982
1493,0.3327806294,0.3264527917,0.3463379145,0.3674072027,0.3554252684,1.207287669,0.355389446
1494,0.346974045,0.3854059279,0.3636365831,0.3663940132,0.3570505381,0.3501308262,0.3566313684
1495,0.2843518555,0.3344426453,0.3068623543,0.3250580728,0.3194025457,1.78407824,0.3206662834
1496,0.3038548529,0.3633327484,0.286352843,0.324979037,0.3189420998,0.4646370411,0.3180523217
1497,0.288990736,0.3435671031,0.3298356235,0.3227576613,0.3185524642,0.3386925757,0.3174136579
1498,0.3080649376,0.3228013813,0.3542245924,0.3385441303,0.3369581699,0.4159986079,0.3349040449
1499,0.3102929592,0.282094568,0.3249659538,0.3447219133,0.3320482075,0.4109919369,0.3297557533
1500,0.2863313556,0.3077808321,0.3380281627,0.3423947096,0.3274174035,0.4925024509,0.3254664838
1501,0.307164073,0.2987112403,0.3348071575,0.3358120024,0.3265763819,0.4923450649,0.3232138455
1502,0.2336987704,0.2550024688,0.2579438686,0.2619711459,0.2627213001,1.760526657,0.2643347979
1503,0.239718914,0.2692960799,0.2364339978,0.2719412148,0.2682510018,0.3713493645,0.2697677612
1504,0.2187245637,0.2301298529,0.2399252057,0.2463220805,0.2444630712,0.9273532033,0.243330121
1505,0.2074679881,0.2086850405,0.2368575186,0.2437644452,0.2359253913,0.4789928496,0.2372148037
1506,0.2107550353,0.2228574157,0.2336326838,0.2421681434,0.2350306362,0.3250999153,0.2343879193
1507,0.2100747973,0.2049322575,0.2389942408,0.2417679578,0.2367172837,0.3128362894,0.2349350303
1508,0.2001104951,0.2022658587,0.2294672728,0.236606583,0.2332554907,0.4829693735,0.2339820862
1509,0.1974452138,0.2126727104,0.210112974,0.2301052064,0.2303259373,0.301338166,0.2324593812
1510,0.2068187147,0.2003784776,0.2102680951,0.2222624272,0.2232646793,0.4737404287,0.2299900055
1511,0.1981151551,0.2287788242,0.2242470533,0.2236286402,0.2223176211,0.3587161601,0.2244146615
1512,0.1993695945,0.2326392084,0.214437902,0.2223695964,0.2219189405,0.2490180284,0.2253866196
1513,0.1825002432,0.1968845129,0.2281212807,0.2399508953,0.2220841646,1.853650451,0.2200444788
1514,0.149085179,0.1575753093,0.192706883,0.1858932227,0.182861492,1.256128669,0.1792627126
1515,0.2849485278,0.2750656307,0.3337112665,0.3373292685,0.3257617652,0.3753909171,0.3151890337
1516,0.2857234776,0.317872256,0.3207978308,0.3362369835,0.3175567091,0.6487276554,0.307630688
1517,0.2864157259,0.2963688076,0.3231865466,0.3306870759,0.3169234395,0.4608153999,0.3076379001
1518,0.4686461389,0.4777437747,0.5126591325,0.5072581172,0.4922040403,0.4339386225,0.4759887159
1519,0.4822396338,0.4926868975,0.5072565675,0.5174295902,0.4942404926,1.520232558,0.4860751629
1520,0.479041338,0.4865658283,0.4740798175,0.4951601028,0.4930226803,0.417182833,0.4807328284
1521,0.4664535522,0.4892692566,0.5060312748,0.5081633925,0.5002228618,0.4721553028,0.4867831171
1522,0.4617217481,0.4465023279,0.4614166319,0.476747781,0.4853033125,0.6213177443,0.4655354917
1523,0.5265535712,0.5155186653,0.4961277544,0.5235055089,0.5391247272,0.5663886666,0.5164034963
1524,0.5156772137,0.4975154698,0.5000207424,0.5222405791,0.5397906899,0.5089544654,0.5165621042
1525,0.5249993801,0.5453551412,0.5003077984,0.517572701,0.5331110358,0.4941847324,0.5067517161
1526,0.7129395604,0.7159113884,0.7291114926,0.7259568572,0.7479123473,0.8359137177,0.7139387131
1527,1.278168559,1.281907678,1.295766234,1.267865658,1.293341875,2.044752359,1.257825732
1528,2.71097064,2.764017344,2.723400116,2.712048531,2.760552645,3.20397377,2.719822168
1529,2.742232323,2.709173203,2.760914564,2.719169855,2.759621382,3.142190695,2.728704691
1530,2.748491287,2.602725267,2.692691803,2.727153778,2.770404577,2.437124491,2.729110479
1531,2.777129412,2.633529663,2.735764265,2.749251127,2.779512644,2.385311127,2.727745295
1532,2.770690918,2.71027112,2.693695307,2.774460554,2.772397757,3.635197878,2.739645004
1533,2.750725031,2.728031158,2.669186354,2.758785009,2.775120974,2.776590109,2.742908478
1534,2.914605141,3.009771347,2.899717331,2.935367823,2.942584276,3.416054964,2.919477224
1535,2.938661337,2.904138327,2.977361917,2.987993479,3.004237413,2.540898085,2.967303276
1536,2.991891861,2.834697962,2.92805481,2.998763323,3.025991201,3.234411955,2.996594667
1537,3.025124788,2.791660309,2.909389734,2.980835199,3.005438566,2.668274641,2.93211937
1538,3.01892972,2.922105074,2.939377069,2.982475281,3.021635056,2.581651211,2.937343359
1539,2.862141371,2.91270709,2.747223854,2.83027482,2.900648355,4.062189102,2.765214205
1540,2.919408083,2.858056068,2.826521635,2.855664968,2.931473017,2.869237185,2.806675911
1541,2.950185776,2.807198524,2.875705481,2.943821669,3.005495071,2.821608305,2.893310785
1542,2.788057327,2.674207687,2.785704374,2.802760124,2.855832815,5.396223545,2.742036581
1543,2.744967222,2.63132596,2.735479593,2.781026125,2.830285311,2.843523741,2.720573187
1544,2.823181391,2.697290421,2.74294591,2.806178331,2.887620926,3.230311155,2.761279106
1545,2.824778318,2.787559509,2.757751465,2.865083694,2.928272486,2.782519102,2.821121216
1546,2.852061272,2.718630791,2.796173811,2.86471343,2.923658371,3.345869064,2.815916777
1547,2.810597658,2.679301023,2.80065155,2.819416285,2.879238844,3.315707207,2.770013571
1548,2.815736771,2.774368525,2.817375898,2.822211027,2.879316092,2.797557592,2.775265694
1549,2.828876734,2.679715395,2.8206985,2.827943087,2.877081633,3.114037752,2.774751902
1550,2.702129364,2.765463591,2.669205666,2.625357866,2.663974047,6.610887051,2.592781305
1551,2.233088017,2.30815196,2.143145323,2.10529542,2.119479656,14.43875599,2.141274691
1552,0.6935188174,0.6965284944,0.8050854802,0.7759256363,0.6921866536,37.77377701,1.091803551
1553,0.7140256763,0.690802753,0.789232254,0.7848321795,0.691514194,0.7585831285,1.086711407
